"","Agonopsis vulsa","Ammodytes personatus","Anoplarchus","Anoplopoma fimbria","Apodichthys flavidus","Artedius spp.","Aulorhynchus flavidus","Blepsias bilobus","Blepsias cirrhosus","Brachyistius frenatus","Chitonotus pugetensis","Citharichthys sordidus","Citharichthys stigmaeus","Clinocottus acuticeps","Clinocottus embryum","Clupea pallasii","Cottus","Cottus_Leptocottus","Cryptacanthodes giganteus","Cymatogaster aggregata","Embiotoca lateralis","Enophrys bison","Gadus","Gasterosteus aculeatus","Gobiesox maeandricus","Hemilepidotus spp.","Hexagrammos","Hexagrammos decagrammus","Hippoglossus stenolepis","Hypomesus","Lepidogobius lepidus","Lepidopsetta","Liparis mucosus","Lumpenus sagitta","Microgadus proximus","Myoxocephalus","Nautichthys oculofasciatus","Oligocottus maculosus","Oligocottus snyderi","Oncorhynchus","Oncorhynchus clarkii","Oncorhynchus tshawytscha","Ophiodon elongatus","Oxylebius pictus","Pholis laeta","Phytichthys chirus","Pleuronectidae 1","Pleuronectidae 2","Pleuronectidae 3","Pleuronichthys coenosus","Podothecus accipenserinus","Rhamphocottus richardsonii","Rhinogobiops nicholsii","Ronquilus jordani","Salvelinus","Scorpaenichthys marmoratus","Sebastes 1","Sebastes 2","Sebastes 3","Sebastolobus","Stichaeidae","Stichaeus punctatus","Synchirus gilli","Syngnathus leptorhynchus","Xiphister","Zaprora silenus","Mallotus villosus","Pallasina barbata","Trichodon trichodon","Enophrys lucasi"
"2022_ABES_A_3",0,0,0.0115203021718602,0,0,0,0,0,0,0,0,0,0.138547335603975,0,0,9.44287063267233e-05,0,0.021167240563592,0,0.502250959586935,0,0.0235099180987549,0,0.0912105462377135,0,0,0.0376639293767337,0,0,0,0,0,0,0.0104992604447031,0,0.0433539209639372,0,0.0347159186775303,0,0.0109436580750089,0,0,0,0,0.0556095365974744,0,0.00836528902144582,0,0,0,0,0,0,0,0,0,0.00516476322106641,0,0,0,0,0,0,0.00538299265294246,0,0,0,0,0,0
"2022_BLAQ_A_1",0,0.0476004416285447,0,0,0,0,0,0,0.013097033685269,0,0,0,0.0636361882986762,0,0,0.503936631209672,0,0,0,0.18071765774273,0,0,0,0,0.0108858858858859,0,0.0131221719457014,0,0,0,0,0,0,0,0,0.0156971079825467,0,0.0109831940834834,0,0.000286781379218354,0,0,0,0,0.0242740263232067,0,0,0.0204081632653061,0,0.0456255125493313,0,0,0,0,0,0,0.0121227785162211,0,0,0,0,0.0120579855873974,0,0.0255422862221319,6.15369467828484e-06,0,0,0,0,0
"2022_BLAQ_A_2",0,0,0.00814701187057014,0,0,0,0,0,0,0,0,0.053263320163447,0.558720973205075,0,0,0.0875159476060748,0,0.00834608429545138,0,0.0916872065305067,0,0.00550873736820984,0.0078153261153034,0.0059048552231943,0.00372113385137354,0,0,3.64817044252308e-05,0,0,0,0,0,0.00532632884608369,0,0.00565466418591077,0,0.038824747691612,0,0.0157683762258051,0,0,0,0,0.00452599079659121,0,0.0085626813093546,0.0142830360355687,0.000488175163498513,0.0619942632170358,0,0,0,0,0,0,0,0,0,0,0,0,0.00708257986738999,0.00682207872751815,0,0,0,0,0,0
"2022_BLAQ_A_3",0,0,0.0436514761861447,0,0,0,0,0,0,0,0,0.142444176155549,0.315973458944657,0,0,0.220920194160306,0,0.0273694390715667,0,0.0849739383064172,0,0,0,0,0,0,0.0271408213499158,0,0,0,0,0,0,0,0,0,0,0.0682384620531167,0,0,0,0,0,0,0,0,0,0,0,0.0692880337723265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_CLAM_A_1",0,0.154003310348966,0.0572878812577423,0,0,0,0,0,0,0,0,0,0,0,0,0.137828396237622,0,0,0,0.136520079350312,0,0.0875610989381426,0,0.0307775490257242,0,0,0.0857632451261307,0,0,0,0,0,0,0,0,0.0881350987308133,0,0,0,0.0725317693059628,0,0,0,0,0.0324535679374389,0,0,0,0,0,0,0,0,0,0.00899315738025415,0,0,0,0.0493555685935106,0,0,0,0,0.05878927776738,0,0,0,0,0,0
"2022_CLAM_A_2",0,0.10857254450381,0.0333107688836239,0,0,0,0,0,0,0,0,0,0.00139520059074504,0,0,0.227472181214039,0,0,0,0.154905151554802,0,0.126593580597313,0,0.0654720137676821,0,0,0.0187100213219616,0,0,0,0,0,0,0,0,0,0,0,0,0.163360252419697,0,0,0,0,0.100208285146326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_CLAM_A_3",0,0.0918269854046223,0.0304050978607192,0,0,0,0,0,0,0,0,0,0.0189928334900952,0,0,0.379694298944596,0,0,0,0,0,0.136775889903054,0,0.0587959515733157,0,0,0,0,0.0395125990772507,0,0,0,0,0,0,0,0,0.0203083717812217,0,0.0938562419182126,0,0,0,0,0.0804614253133201,0,0,0,0,0,0,0,0,0,0,0,0.0312516648725844,0,0,0,0,0,0,0.0181186398610077,0,0,0,0,0,0
"2022_GUKT_A_1",0,0.000426647162796367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550563400370846,0,0.365711392731508,0,0,0,0.0590601572499543,0,0.000285266010554842,0,0,0.0797681689926028,0,0,0,0,0,0,0.0301227789216808,0,0,0,0.119996763020153,0,0,0,0.0333048067322778,0,0,0.127140854513317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12912682462807,0,0,0,0,0,0
"2022_GUKT_A_2",0,0.0226817127283375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149551408681068,0,0.384584779934944,0,0.152810351512322,0,0,0,0.0666035993422979,0,0,0.0727292202227935,0,2.25240444174156e-05,0,0,0,0,0.0777367915563672,0,0,0,0,0,0.00168500481799197,0,0,0,0,0.0715946071594607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_GUKT_A_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290652697654886,0,0.455512523218176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235281298994912,0,0.0691377671684017,0,0.0475712771233066,0,0.0459219008047619,0,0,0,0,0.0205552023733842,0,0,0,0.0396270396270396,0,0,0,0,0,0.0573277209245296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_HALI_A_1",0,0,0,0,0,0.0221568256882385,0,0,0,0,0,0,0.0641744548286604,0,0,0.0810123353181908,0,0,0,0.239304988811373,0,0,0,0.180024946871685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430717171989885,0,8.99952302527966e-06,0,0,0.32350450005589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467412317039492,0,0,0,0,0
"2022_HALI_A_2",0,0.0245973757698634,0.13739273773816,0,0,0.0449421682562702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432290602916127,0,0,0,0.0739910660720764,0,0,0,0,0,0,0,0,0,0.0225931380570556,0,0,0.0202209324096611,0.0238067913749793,0,0.0371777568599663,0,0,0,0,0.141615721528765,0,0,0,0,0,0,0,0,0,0,0,0,0.0270369029296921,0,0,0,0,0,0.0143348060873834,0,0,0,0,0,0
"2022_HALI_A_3",0,0,0.0740126850468832,0,0,0,0,0,0,0,0,0,3.65096750638919e-05,0,0,0.0101751674394642,0,0,0,0.167380171171357,0,0,0,0.361259354478918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118144042364502,0,0,0,0,0.158289927136856,0,0,0,0,0,0,0,0,0,0,0,0,0.0738021638330757,0,0,0,0,0,0.0368999788538803,0,0,0,0,0,0
"2022_HARM_A_1",0,0.237146687332358,0.117798314053245,0,0,0,0.0322514922212799,0,0,0,0,0,0,0,0,0.235269423920724,0,5.24603924037352e-05,0,0,0,0,0.000157381177211206,0,0,0,0,0,0,0,0,0,0,0.0355711274577932,0,0.0446367201505307,0,0.13315908362659,0,0.000157381177211206,0,0,0,0,0.134317187959755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294827405308992,0,0,0,0,0
"2022_HARM_A_2",0,0.240695280811747,0.0538108021171933,0,0,0.0864786863907885,0,0,0,0.0177549959141223,0,0,0.0206244542799506,0,0,0.128613896049555,0,0,0,0,0,0,0,0.0147091597949632,0,0,0,0,0,0,0,0,0,0.00015054346189745,0,0.101978415702834,0,0.0791327046838625,0,0.0234546713636227,0,0,0,0,0.155488001631763,0,0,0,0,0,0,0,0,0,0,0,0.0279327910504445,0,0,0,0,0,0,0.0491755967472562,0,0,0,0,0,0
"2022_HARM_A_3",0,0.517106040733367,0.0212037548315848,0,0,0.0342926475879515,0,0,0,0,0,0,0.0238316310739709,0.0319436775262286,0,0.131050570223002,0,0,0,0,0,0.0251960643356308,0,0,0,0,0,0,0,0,0,0,0,0.0334035687594641,0,0.0311903196716161,0,0.0335938189541928,0,0,0,0,0,0,0.0664692868982774,0,0,0,0,0,0,0,0,0,0,0,0.0205779495674581,0.0136321982086837,0,0,0,0,0,0.0165084716285728,0,0,0,0,0,0
"2022_ILDE_A_1",0,0,0.0225869597952116,0,0,0,0,0,0,0.0192240124479245,0,0,0,0,0,0.150004483365412,0,0,0,0.229958142618955,0,0,0,0.275953027691066,0,0,0,0,0,0,0,0,0,0.0578272508186166,0,0,0,0.010894093844837,0,0.134007228489897,0,0,0,0,0.0880800640723235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011464736855757,0,0,0,0,0
"2022_ILDE_A_2",0,0,0,0,0,0.0336040056312437,0,0,0,0,0,0,0,0,0,0.123028700823178,0,0.0166645356518774,0,0.440340517667689,0,0,0,0.180772070439105,0,0,0.0580088567204525,0,0,0,0,0.0175275875190259,0,0.0123366393751803,0,0,0,0,0,0.0375948960325775,0,0,0,0,0.0696103940970529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010511796042618,0,0,0,0,0,0
"2022_ILDE_A_3",0,0.00836463266379983,0,0,0,0,0.0157189946435929,0,0,0,0,0,0.0135970333745365,0,0,0.0218097363598425,0,0.0605518351162104,0,0.546874787476291,0,0,0,0.115541540882391,0,0.0123580136782635,0.00642768850432633,0,0,0,0,0,0,0.0639164686712423,0,0.00996135213107615,0,0,0,0.0215759725380049,0,0.0129275940697365,0,0,0.0469120655371189,0,0,0,0,0,0,0,0,0,0,0,0.0156313177172321,0,0,0,0,0,0,0.0278309666363357,0,0,0,0,0,0
"2022_KARH_A_1",0,0,0.0196932267724844,0,0,0.101692132610994,0,0,0,0,0,0,0.00797325102880658,0.025343730761338,0,9.34404784152495e-05,0,0.0735304544818946,0,0.153152756123818,0,0.101682960301596,0.0128324923690276,0,0,0,0.0940911181629978,0.0524132117307039,0,0,0,0,0,0.0439260159870698,0,0.0553594523857601,0,0.00516451193652097,0,0.018910687150374,0,0,0.0118046471064599,0,0.183424205644704,0,0,0.0258127292252683,0,0,0,0,0,0,0,0,0,0,0.0130989757417678,0,0,0,0,0,0,0,0,0,0,0
"2022_KARH_A_2",0,0,0.0409503342884432,0,0,0.125989766327293,0,0,0,0,0,0,0,0,0,0.00818974686236971,0,0,0,0.0804312230189736,0,0,0,0.0518159132275939,0,0,0.0711693812583516,0,0,0,0,0,0,0.0962616366915241,0,0.0274409700063816,0,0.374729958332404,0,0.000678021951942416,0,0,0,0,0.118931243189959,0,0,0,0,0,0,0,0,0,0.00341180484476288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_KARH_A_3",0,0,0.100332265337605,0,0,0.0259445594232689,0,0,0,0,0,0.0528154541718044,0,0,0,0.0616949152542373,0,0,0,0.0234274952919021,0,0,0,0,0,0.0493058027767889,0.0201883239171375,0,0,0,0,0,0,0,0,0,0,0.297525118923514,0,0.0210169491525424,0,0,0,0,0.347749115751199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_KLWA_A_1",0,0,0.00634849167041873,0,0,0,0,0,0,0,0,0,0,0,0,0.022802732094534,0.0232652664700097,0,0,0.222545486027939,0,0,0,0.484864873966561,0,0,0,0,0,0,0,0.0112211953857112,0,0.0228063178740699,0,0,0,0,0,0.167207823847375,0,0,0,0,0.017676873455368,0,0,0,0,0,0,0,0,0,0.011010301357196,0,0,0,0,0,0,0,0,0.0102506378508179,0,0,0,0,0,0
"2022_KLWA_A_2",0,0,0,0,0,0.0107955201477889,0,0,0,0,0,0,0,0,0,0.0384378030503394,0.0102951930108148,0.00171912192541656,0,0.0817798444649096,0,0,0,0.524555135273203,0,0,0,0,0.00883070322372094,0,0,0,0,0.00649675162418791,0,0,0,1.46933497898851e-05,0,0.248872829574874,0,0,0.00607272121515,0,0.0268664752539561,0,0,0,0.0101129028447516,0,0,0,0,0,0.0164138234954718,0,0,0,0.00873648154562599,0,0,0,0,0,0,0,0,0,0,0
"2022_KLWA_A_3",0,0.00416705904510783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656057449355025,0.0480144239922123,0,0.169774003221527,0,0.0093072166242898,0,0.587673781087549,0,0,0,0,0.0228477303398229,0,0.0105856417201629,0,0,0.00570518253445083,0,0,0,0.00682753997893326,0,0.0606928744476982,0,0,0,0,0.0588157945517238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00902817796297117,0,0,0,0,0,0,0,0,0,0,0
"2022_NATZ_A_1",0,0,0,0,0,0,0,0,0,0,0,0,0.180247945396295,0,0,0,0,0.317732274690068,0,0,0,0,0,0.501741189580722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000278590332915448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_NATZ_A_2",0,0,0,0,0,0,0,0.033221850613155,0,0,0,0,0.0149386845039019,0.024647619047619,0,0,0,0.0140468227424749,0,0.102743366778149,0,0,0,0.548724502270314,0,0,0,0,0,0,0,0,0,0.104598772624874,0,0,0,0,0,0,0,0.0240037287345607,0,0,0.133074652684951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_NATZ_A_3",0,0,0.0220282548633771,0,0,0.0056371869512984,0,0,0,0,0,0,0.0272017766558944,0,0,0.00059142269524369,4.62064504204787e-05,0.0420016634322151,0,0.159380128847301,0,5.09061290979434e-05,0,0.656371203732023,0,0,0,0,0,0,0,0.0221328897514093,0,0.0367896756632154,0,8.26377985290472e-05,0,0.000148018708616365,0,0,0,0,0,0,0.0275380283213584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_NFEI_A_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278442501346469,0,0.0158474536712879,0,0.0104268491365266,0,0,0,0.0760968748804237,0,0,0.0185276346387374,0,0,0,0,0.0134001303356142,0,0.0353049982969853,0,0.0308170438261422,0,0.0155673808523549,0,0.673982339209467,0,0,0,0,0.0704488487852314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117361962325824,0,0,0,0,0,0
"2022_NFEI_A_2",0,0.0224135570051594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162593628105,0,0,0,0,0,0.00613666614807516,5.1859150547114e-05,0.0918493925949859,0,0,0.0390516928523265,0,0,0,0,0,0,0.0233627190405164,0,0.0149018267514397,0,0,0,0.674179211277245,0,0,0,0,0.0905557903840844,0,0.00421432871763998,0,0.000401364639775236,0.0166222286277053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_NFEI_A_3",0,6.11418858603275e-05,0.00016198994603076,0,0,4.7476633465928e-05,0,0,0,0,0,0,0.00706800200545386,0,0,0.0239742830026511,0,0.00339769619623767,0,0.271535653780238,0,0,0,0.0428359979506143,0,0,0.00392254357614431,0,0,0,0,0,0,0.0252734504864549,0,0.00834231098588437,0,2.4456754344131e-05,0,0.548670291907444,0,0,0,0,0.038217964176447,0,0,5.52470926217508e-05,0.00973378822896413,0,0,0,0,0,0,0,0,0.000158824697240421,0.00754122814286898,0,0,0,0,0.0089776525510345,0,0,0,0,0,0
"2022_NOSK_A_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162810048875456,0.131454895353837,0.0373790904185694,0,0.212401100625594,0,0,0,0.288999798996854,0,0,0,0,0,0,0,0,0,0.035714540207361,0,0,0,0,0,0.0111120666765356,0,0,0,0,0.119777547024901,0,0,0.000298418382572366,0,0,0,0,0,0,0,0,0,0,5.249343832021e-05,0,0,0,0,0,0,0,0,0,0,0
"2022_NOSK_A_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178345644506555,0,0.0999463728996028,0.062722269663672,0.0968433394714375,0,0.211901843929507,0,0.00738670393292074,0,0.38248515133128,0,0,0.0216942836228123,0,0,0,0,0,0,0.0330738004924469,0,0,0,0,0,0.00605576628734944,6.65468822785653e-05,0,0,0,0.0476011635454814,0,0,0.0123881934905557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_NOSK_A_3",0,0,0,0,0,0.010230179028133,0,0,0,0,0,0,0,0.0184495482447065,0,0.0813735886719481,0,0.0641038296425374,0.0110722974237415,0.115420847588864,0,0,0,0.658936424512943,0,0,0.0403820953169184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11895702077225e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_NSTP_A_1",0,0.108907238015867,0.102503293807642,0,0,0,0,0,0,0,0,0,0,0,0,0.31959424579058,0,0,0,0,0,0,0,0,0,0,0.0769433465085639,0,0,0,0,0,0,0.0785354827703855,0,0,0,0.0598558512453088,0,0.0595520421607378,0,0,0,0,0.193844995089585,0,0,0,0,0,0,0,0,0,0,0,0.000263504611330698,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_NSTP_A_2",0,0.695708845147375,0,0,0,0.0892408817712396,0,0,0,0,0,0,0,0,0,6.48046140885231e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361933769684402,0,0,0,0.033698399326032,0,0.0482736296935693,0,0,0,0,0.0968200624792556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_NSTP_A_3",0,0.176226682126374,0.0304729187590797,0,0,0.070050190634561,0,0,0,0,0,0,0,0,0,0.252643833562369,0,0,0,0.0351554641180702,0,0,0,0,0,0.00854700854700855,0.0409252337019868,0,0,0,0,0,0,0.0314180751932064,0,0.0123160959521785,0,0.0347085694320986,0,0,0,0,0.0225239560128708,0,0.184081339514554,0,0,0.00937413840639647,0,0,0,0,0,0.0205611811084486,0,0,0.00923628342983182,0.0561069754618142,0,0,0,0,0,0.00565205403915081,0,0,0,0,0,0
"2022_REFU_A_1",0,0.0716034699874073,0,0,0,0,0,0,0,0.0220372184133203,0,0,0,0,0,0.135864769015229,0,0.0513773126651785,0,0.111762419789405,0,8.47314014573801e-05,0,0.300682448782316,0,0,0,0,0,0,0,0,0,0.11159125571937,0,0,0,0,0,0.0224538213862058,0,0.0207079893661676,0,0,0.114806941037069,0,0,0,0,0,0,0,0.0370276224368751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_REFU_A_2",0,0.161305930802415,0,0,0,0.041871921182266,0,0,0,0,0,0,0,0,0,0.0898322518000192,0,0.0488493206482209,0,0.0893745688191005,0,0,0.0509441098600564,0.349151237712659,0,0,0,0,0,0,0,0,0,0.0234811165845649,0,0,0,0,0,0.0430924297025694,0,0,0,0,0.102097112888128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_REFU_A_3",0,0.12512315270936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171428571428571,0,0.100492610837438,0,0.133004926108374,0,0,0,0.413793103448276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561576354679803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_ROSA_A_1",0,0.545151627340457,0.0451796433403092,0,0,0.0169687348176374,0,0,0,0,0,0,0,0,0,0.0262362408295767,0,0,0,0,0,0.134137994089873,0.0396589149039603,0.0708823924782739,0,0,0,0,0,0,0,0,0,0,0,0.0118754979127414,0,0.0193449831534464,0,0.00578295010315369,0,0,0,0,0.0445910359215236,0,0,0,0,0,0,0,0,0,0,0.0139439195367266,0.0155277886242353,0,0,0,0,0,0.0107182769480849,0,0,0,0,0,0,0
"2022_ROSA_A_2",0,0.212060163804494,0.0116195339094004,0,0,0,0,0,0,0,0,0,0,0,0,0.0536714083247762,0,0.0190675655038506,0,0.0177402461377324,0,0.151261290218492,0,0.243855087287347,0,0.013190625818277,0.0164550376490809,0.0446451950772453,0,0,0,0,0.0199986907567426,0,0,0,0,0.0292031061567063,0,0.0221564000870191,0,0,0,0,0.0867368399756642,0.0198311536348248,0,0,0,0,0,0,0,0,0.0227780049394949,0,0,0,0,0,0,0,0.0157296507188516,0,0,0,0,0,0,0
"2022_ROSA_A_3",0,0.000849262450039124,0.00020076925769409,0,0,0.000465148094944935,0,0,0,0,0,0.000259302476338649,0,0,0,0.016897797245739,0,0,0,0,0,0.000479764867930271,0,0.976226800522565,0,0,0,0.000518604952677298,0,0,0,0,0,0,0,0,0,0.000893109742321132,0,0.000288233299423533,0,0,0,0,0.00104020388613429,9.57657842533689e-05,0,0,0,0,0.000424105615979205,0,0.000615637184485943,0,0,0,0,0,0,0,0,0,0,0.000340334500194477,0.000405160119279139,0,0,0,0,0
"2022_SARI_A_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112340887290951,0,0,0,0,0,0.0314925433784388,0,0.14191263659024,0,0,0,0,0,0,0,0,0,0.354051459266021,0,0,0,0.0489066933733934,0,0,0,0,0,0,0.327039279943843,0,0,0.0642048010469063,0,0,0,0,0.0106058758990613,0,0,0,0,0,0,0,0,0,0,0.0205820305495007,8.12710796862936e-05,0,0,0,0,0
"2022_SARI_A_2",0,0.0257861635220126,0.0425375195654175,0,0,0.0450730428338574,0,0,0.038793235736427,0,0,0,0,2.8587764436821e-05,0,0,0,0.016781017724414,0,0,0,0,0,0.185889842273606,0,0.0388546174385416,0.0185536580223487,0,0,0,0,0.0266259313626039,0,0.442018124172572,0,0,0,8.78663799309419e-05,0,0.000184145106343799,0,0,0,0,0.118724866395373,0,0,0,0,0,0,0,0,0,3.06908510572998e-05,0,0,0,0,0,0,0,0,0,3.06908510572998e-05,0,0,0,0,0
"2022_SARI_A_3",0,0.000354233085370174,0.00320048841683558,0,0,0.0327676307605667,0,0,0,0,0,0,0,0,0,0.0213906040907806,0,0,0,0,0,0.100238516243316,0.0342720510095643,0.347094902273339,0,0,0.0992876074419415,0,0,0,0,0.0315833018579471,0,0.180260082889264,0,8.85582713425434e-05,0,0,0,0,0,3.59718699976618e-05,0,0,0.0763065262314647,0,0,0.028063799717343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450557258409266,0,0,0,0,0,0
"2022_SFEI_A_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_SFEI_A_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341697449091795,0,0,0,0.224058771737139,0,0,0,0.164527015464846,0,0,0,0,0,0,0,0,0,0,0,0.0669674562392948,0,0.0513848853239754,0,0.000650462791553652,0,0.0543510047207252,0,0,0.0963629546306712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_SFEI_A_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82232734153264,0,0,0,0.177483443708609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189214758751183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_SHIN_A_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299406324284722,0,0,0,0.105421455300883,0,0,0,0.421659822383542,0,0,0,0,0,0,0,0.0308661253383302,0,0,0,0,0,0,0,0.0771996842700055,0,0,0,0,0,0,0,0,0.0151846694516279,0,0,0,0,0,0,0,0,0.0502619189708905,0,0,0,0,0,0,0,0,0,0,0,0
"2022_SHIN_A_2",0,0,0,0,0,0,0,0,0,0,0,0,0.0291584831545551,0,0,0.0896276325226489,0.032582968222793,0.0681875409175605,0,0.259272091856034,0,0,0,0.318433321043107,0,0,0,0,0,0,0,0,0,0.0764228872816052,0,0,0,0,0,0.0299328039095907,0,0,0,0,0.0480553858684586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483268852236476,0,0,0,0,0,0
"2022_SHIN_A_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275894510405861,0,0.0352811229031061,0,0.241022807554071,0,0,0,0.257877510832655,0,0,0,0,0,0.037451785492099,0,0,0,0.0228552222502311,0,0,0,0,0,0,0,0,0,0,0.129617040561976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_TRIS_A_1",0,0,0.0546388482499716,0,0,0.0298791512037301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487201446379294,0.173225830165787,0,0,0,0,0,0,0,0,0,0.0828761335886505,0,0.108373913873771,0,0,0,0.43743692404369,0,0,0,0,0.0416308603074573,0,0,0,0,0,0,0,0,0,0.0232181939290132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_TRIS_A_2",0,0,0.107182377409323,0,0,0.514340469566999,0,0,0,0,0,0,0,2.18808804866308e-05,0,0,0,0,0,9.36855911560802e-05,0,0,0.0249272428191826,0.0108608545278164,0,0,0.00656426414598923,0,0,0,0,0,0,0.201951153392906,0,0,0,0.0445640107262807,0,0.0122314121920266,0,0,0,0,0.0772626487478341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_TRIS_A_3",0,0.0337545633249087,0,0,0,0.042924168030551,0,0,0,0,0,0,2.1822149481724e-05,0,0,0.000152755046372068,0,0,0,0,0,0.000239667072553204,0.0234151663938898,0.10922880553026,0,0,0.12663729776709,0,0,0,0,0,0,0.0744649045866608,0,0.0280759702725021,0,0,0,0.157275321008636,0,0,0,0,0.296048889472364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10776066934473,0,0,0,0,0,0
"ABES_A_2022",0,0,0,0,0,0.00362694300518135,0.0259067357512953,0,0,0,0,0,0,0,0,0,0,0.00155440414507772,0,0.71139896373057,0,0.00155440414507772,0,0.049740932642487,0,0.00362694300518135,0.00621761658031088,0,0,0,0.000518134715025907,0,0,0.0518134715025907,0,0.000518134715025907,0,0,0,0,0,0,0,0,0.0766839378238342,0,0,0,0,0,0,0,0,0,0,0,0.000518134715025907,0.00569948186528497,0,0,0,0,0,0.0606217616580311,0,0,0,0,0,0
